date,series_id,value
2025-01-01,PCEPILFE,124.587
2025-02-01,PCEPILFE,125.145
2025-03-01,PCEPILFE,125.267
2025-04-01,PCEPILFE,125.502
2025-05-01,PCEPILFE,125.79
2025-06-01,PCEPILFE,126.121
2025-07-01,PCEPILFE,126.43
2025-08-01,PCEPILFE,126.714
2025-09-01,PCEPILFE,126.954
2025-10-01,PCEPILFE,127.252
2025-11-01,PCEPILFE,127.465
2025-12-01,PCEPILFE,127.918
