date,series_id,value
1995-03-04,ICSA,339000
1995-03-11,ICSA,347000
1995-03-18,ICSA,343000
1995-03-25,ICSA,332000
1995-04-01,ICSA,335000
1995-04-08,ICSA,347000
1995-04-15,ICSA,355000
1995-04-22,ICSA,349000
1995-04-29,ICSA,365000
1995-05-06,ICSA,364000
1995-05-13,ICSA,366000
1995-05-20,ICSA,377000
1995-05-27,ICSA,374000
1995-06-03,ICSA,362000
1995-06-10,ICSA,367000
1995-06-17,ICSA,378000
1995-06-24,ICSA,358000
1995-07-01,ICSA,355000
1995-07-08,ICSA,372000
1995-07-15,ICSA,389000
1995-07-22,ICSA,390000
1995-07-29,ICSA,351000
1995-08-05,ICSA,351000
1995-08-12,ICSA,353000
1995-08-19,ICSA,362000
1995-08-26,ICSA,359000
1995-09-02,ICSA,355000
1995-09-09,ICSA,371000
1995-09-16,ICSA,376000
1995-09-23,ICSA,353000
1995-09-30,ICSA,355000
1995-10-07,ICSA,374000
1995-10-14,ICSA,369000
1995-10-21,ICSA,366000
1995-10-28,ICSA,377000
1995-11-04,ICSA,380000
1995-11-11,ICSA,370000
1995-11-18,ICSA,379000
1995-11-25,ICSA,379000
1995-12-02,ICSA,373000
1995-12-09,ICSA,346000
1995-12-16,ICSA,373000
1995-12-23,ICSA,374000
1995-12-30,ICSA,359000
1996-01-06,ICSA,361000
1996-01-13,ICSA,333000
1996-01-20,ICSA,415000
1996-01-27,ICSA,387000
1996-02-03,ICSA,374000
1996-02-10,ICSA,387000
1996-02-17,ICSA,383000
1996-02-24,ICSA,365000
1996-03-02,ICSA,368000
1996-03-09,ICSA,361000
1996-03-16,ICSA,384000
1996-03-23,ICSA,426000
1996-03-30,ICSA,393000
1996-04-06,ICSA,369000
1996-04-13,ICSA,357000
1996-04-20,ICSA,368000
1996-04-27,ICSA,343000
1996-05-04,ICSA,338000
1996-05-11,ICSA,352000
1996-05-18,ICSA,345000
1996-05-25,ICSA,343000
1996-06-01,ICSA,340000
1996-06-08,ICSA,351000
1996-06-15,ICSA,342000
1996-06-22,ICSA,341000
1996-06-29,ICSA,337000
1996-07-06,ICSA,342000
1996-07-13,ICSA,347000
1996-07-20,ICSA,332000
1996-07-27,ICSA,327000
1996-08-03,ICSA,326000
1996-08-10,ICSA,331000
1996-08-17,ICSA,336000
1996-08-24,ICSA,337000
1996-08-31,ICSA,329000
1996-09-07,ICSA,333000
1996-09-14,ICSA,338000
1996-09-21,ICSA,352000
1996-09-28,ICSA,348000
1996-10-05,ICSA,335000
1996-10-12,ICSA,334000
1996-10-19,ICSA,335000
1996-10-26,ICSA,352000
1996-11-02,ICSA,334000
1996-11-09,ICSA,327000
1996-11-16,ICSA,342000
1996-11-23,ICSA,347000
1996-11-30,ICSA,332000
1996-12-07,ICSA,355000
1996-12-14,ICSA,352000
1996-12-21,ICSA,350000
1996-12-28,ICSA,357000
1997-01-04,ICSA,347000
1997-01-11,ICSA,324000
1997-01-18,ICSA,345000
1997-01-25,ICSA,340000
1997-02-01,ICSA,333000
1997-02-08,ICSA,315000
1997-02-15,ICSA,313000
1997-02-22,ICSA,322000
1997-03-01,ICSA,321000
1997-03-08,ICSA,317000
1997-03-15,ICSA,319000
1997-03-22,ICSA,315000
1997-03-29,ICSA,325000
1997-04-05,ICSA,325000
1997-04-12,ICSA,330000
1997-04-19,ICSA,316000
1997-04-26,ICSA,337000
1997-05-03,ICSA,342000
1997-05-10,ICSA,318000
1997-05-17,ICSA,322000
1997-05-24,ICSA,316000
1997-05-31,ICSA,321000
1997-06-07,ICSA,329000
1997-06-14,ICSA,335000
1997-06-21,ICSA,316000
1997-06-28,ICSA,322000
1997-07-05,ICSA,346000
1997-07-12,ICSA,328000
1997-07-19,ICSA,301000
1997-07-26,ICSA,306000
1997-08-02,ICSA,320000
1997-08-09,ICSA,329000
1997-08-16,ICSA,343000
1997-08-23,ICSA,327000
1997-08-30,ICSA,332000
1997-09-06,ICSA,313000
1997-09-13,ICSA,314000
1997-09-20,ICSA,317000
1997-09-27,ICSA,317000
1997-10-04,ICSA,311000
1997-10-11,ICSA,305000
1997-10-18,ICSA,318000
1997-10-25,ICSA,306000
1997-11-01,ICSA,313000
1997-11-08,ICSA,308000
1997-11-15,ICSA,325000
1997-11-22,ICSA,309000
1997-11-29,ICSA,318000
1997-12-06,ICSA,317000
1997-12-13,ICSA,323000
1997-12-20,ICSA,310000
1997-12-27,ICSA,303000
1998-01-03,ICSA,312000
1998-01-10,ICSA,331000
1998-01-17,ICSA,341000
1998-01-24,ICSA,307000
1998-01-31,ICSA,315000
1998-02-07,ICSA,311000
1998-02-14,ICSA,321000
1998-02-21,ICSA,327000
1998-02-28,ICSA,317000
1998-03-07,ICSA,308000
1998-03-14,ICSA,319000
1998-03-21,ICSA,321000
1998-03-28,ICSA,312000
1998-04-04,ICSA,312000
1998-04-11,ICSA,304000
1998-04-18,ICSA,317000
1998-04-25,ICSA,311000
1998-05-02,ICSA,304000
1998-05-09,ICSA,306000
1998-05-16,ICSA,315000
1998-05-23,ICSA,309000
1998-05-30,ICSA,322000
1998-06-06,ICSA,306000
1998-06-13,ICSA,321000
1998-06-20,ICSA,349000
1998-06-27,ICSA,376000
1998-07-04,ICSA,362000
1998-07-11,ICSA,320000
1998-07-18,ICSA,315000
1998-07-25,ICSA,335000
1998-08-01,ICSA,327000
1998-08-08,ICSA,316000
1998-08-15,ICSA,308000
1998-08-22,ICSA,302000
1998-08-29,ICSA,310000
1998-09-05,ICSA,313000
1998-09-12,ICSA,304000
1998-09-19,ICSA,305000
1998-09-26,ICSA,294000
1998-10-03,ICSA,302000
1998-10-10,ICSA,316000
1998-10-17,ICSA,318000
1998-10-24,ICSA,309000
1998-10-31,ICSA,308000
1998-11-07,ICSA,316000
1998-11-14,ICSA,334000
1998-11-21,ICSA,304000
1998-11-28,ICSA,310000
1998-12-05,ICSA,326000
1998-12-12,ICSA,305000
1998-12-19,ICSA,297000
1998-12-26,ICSA,336000
1999-01-02,ICSA,331000
1999-01-09,ICSA,345000
1999-01-16,ICSA,339000
1999-01-23,ICSA,311000
1999-01-30,ICSA,305000
1999-02-06,ICSA,291000
1999-02-13,ICSA,312000
1999-02-20,ICSA,302000
1999-02-27,ICSA,301000
1999-03-06,ICSA,300000
1999-03-13,ICSA,308000
1999-03-20,ICSA,305000
1999-03-27,ICSA,298000
1999-04-03,ICSA,310000
1999-04-10,ICSA,319000
1999-04-17,ICSA,314000
1999-04-24,ICSA,291000
1999-05-01,ICSA,296000
1999-05-08,ICSA,310000
1999-05-15,ICSA,301000
1999-05-22,ICSA,298000
1999-05-29,ICSA,303000
1999-06-05,ICSA,303000
1999-06-12,ICSA,290000
1999-06-19,ICSA,292000
1999-06-26,ICSA,291000
1999-07-03,ICSA,287000
1999-07-10,ICSA,288000
1999-07-17,ICSA,309000
1999-07-24,ICSA,306000
1999-07-31,ICSA,300000
1999-08-07,ICSA,295000
1999-08-14,ICSA,292000
1999-08-21,ICSA,286000
1999-08-28,ICSA,290000
1999-09-04,ICSA,290000
1999-09-11,ICSA,281000
1999-09-18,ICSA,281000
1999-09-25,ICSA,306000
1999-10-02,ICSA,309000
1999-10-09,ICSA,291000
1999-10-16,ICSA,287000
1999-10-23,ICSA,280000
1999-10-30,ICSA,285000
1999-11-06,ICSA,282000
1999-11-13,ICSA,281000
1999-11-20,ICSA,276000
1999-11-27,ICSA,288000
1999-12-04,ICSA,287000
1999-12-11,ICSA,272000
1999-12-18,ICSA,287000
1999-12-25,ICSA,268000
2000-01-01,ICSA,286000
2000-01-08,ICSA,298000
2000-01-15,ICSA,289000
2000-01-22,ICSA,284000
2000-01-29,ICSA,285000
2000-02-05,ICSA,312000
2000-02-12,ICSA,300000
2000-02-19,ICSA,283000
2000-02-26,ICSA,280000
2000-03-04,ICSA,286000
2000-03-11,ICSA,270000
2000-03-18,ICSA,271000
2000-03-25,ICSA,272000
2000-04-01,ICSA,266000
2000-04-08,ICSA,268000
2000-04-15,ICSA,259000
2000-04-22,ICSA,274000
2000-04-29,ICSA,291000
2000-05-06,ICSA,293000
2000-05-13,ICSA,276000
2000-05-20,ICSA,280000
2000-05-27,ICSA,280000
2000-06-03,ICSA,290000
2000-06-10,ICSA,284000
2000-06-17,ICSA,294000
2000-06-24,ICSA,296000
2000-07-01,ICSA,281000
2000-07-08,ICSA,293000
2000-07-15,ICSA,303000
2000-07-22,ICSA,300000
2000-07-29,ICSA,298000
2000-08-05,ICSA,306000
2000-08-12,ICSA,315000
2000-08-19,ICSA,318000
2000-08-26,ICSA,312000
2000-09-02,ICSA,301000
2000-09-09,ICSA,309000
2000-09-16,ICSA,311000
2000-09-23,ICSA,288000
2000-09-30,ICSA,292000
2000-10-07,ICSA,309000
2000-10-14,ICSA,299000
2000-10-21,ICSA,295000
2000-10-28,ICSA,301000
2000-11-04,ICSA,331000
2000-11-11,ICSA,318000
2000-11-18,ICSA,332000
2000-11-25,ICSA,356000
2000-12-02,ICSA,338000
2000-12-09,ICSA,321000
2000-12-16,ICSA,354000
2000-12-23,ICSA,364000
2000-12-30,ICSA,353000
2001-01-06,ICSA,337000
2001-01-13,ICSA,318000
2001-01-20,ICSA,343000
2001-01-27,ICSA,362000
2001-02-03,ICSA,376000
2001-02-10,ICSA,365000
2001-02-17,ICSA,358000
2001-02-24,ICSA,386000
2001-03-03,ICSA,384000
2001-03-10,ICSA,393000
2001-03-17,ICSA,393000
2001-03-24,ICSA,378000
2001-03-31,ICSA,388000
2001-04-07,ICSA,398000
2001-04-14,ICSA,383000
2001-04-21,ICSA,400000
2001-04-28,ICSA,406000
2001-05-05,ICSA,381000
2001-05-12,ICSA,390000
2001-05-19,ICSA,402000
2001-05-26,ICSA,405000
2001-06-02,ICSA,406000
2001-06-09,ICSA,411000
2001-06-16,ICSA,394000
2001-06-23,ICSA,381000
2001-06-30,ICSA,394000
2001-07-07,ICSA,401000
2001-07-14,ICSA,405000
2001-07-21,ICSA,398000
2001-07-28,ICSA,388000
2001-08-04,ICSA,401000
2001-08-11,ICSA,394000
2001-08-18,ICSA,402000
2001-08-25,ICSA,395000
2001-09-01,ICSA,402000
2001-09-08,ICSA,408000
2001-09-15,ICSA,395000
2001-09-22,ICSA,453000
2001-09-29,ICSA,517000
2001-10-06,ICSA,476000
2001-10-13,ICSA,482000
2001-10-20,ICSA,482000
2001-10-27,ICSA,483000
2001-11-03,ICSA,440000
2001-11-10,ICSA,428000
2001-11-17,ICSA,431000
2001-11-24,ICSA,491000
2001-12-01,ICSA,465000
2001-12-08,ICSA,393000
2001-12-15,ICSA,389000
2001-12-22,ICSA,416000
2001-12-29,ICSA,421000
2002-01-05,ICSA,397000
2002-01-12,ICSA,418000
2002-01-19,ICSA,405000
2002-01-26,ICSA,414000
2002-02-02,ICSA,404000
2002-02-09,ICSA,397000
2002-02-16,ICSA,397000
2002-02-23,ICSA,398000
2002-03-02,ICSA,392000
2002-03-09,ICSA,399000
2002-03-16,ICSA,392000
2002-03-23,ICSA,415000
2002-03-30,ICSA,479000
2002-04-06,ICSA,445000
2002-04-13,ICSA,442000
2002-04-20,ICSA,416000
2002-04-27,ICSA,414000
2002-05-04,ICSA,409000
2002-05-11,ICSA,413000
2002-05-18,ICSA,411000
2002-05-25,ICSA,403000
2002-06-01,ICSA,378000
2002-06-08,ICSA,388000
2002-06-15,ICSA,396000
2002-06-22,ICSA,388000
2002-06-29,ICSA,386000
2002-07-06,ICSA,391000
2002-07-13,ICSA,384000
2002-07-20,ICSA,379000
2002-07-27,ICSA,390000
2002-08-03,ICSA,388000
2002-08-10,ICSA,389000
2002-08-17,ICSA,399000
2002-08-24,ICSA,398000
2002-08-31,ICSA,394000
2002-09-07,ICSA,416000
2002-09-14,ICSA,412000
2002-09-21,ICSA,401000
2002-09-28,ICSA,409000
2002-10-05,ICSA,404000
2002-10-12,ICSA,405000
2002-10-19,ICSA,412000
2002-10-26,ICSA,409000
2002-11-02,ICSA,405000
2002-11-09,ICSA,400000
2002-11-16,ICSA,389000
2002-11-23,ICSA,390000
2002-11-30,ICSA,377000
2002-12-07,ICSA,425000
2002-12-14,ICSA,429000
2002-12-21,ICSA,394000
2002-12-28,ICSA,409000
2003-01-04,ICSA,393000
2003-01-11,ICSA,378000
2003-01-18,ICSA,402000
2003-01-25,ICSA,407000
2003-02-01,ICSA,413000
2003-02-08,ICSA,390000
2003-02-15,ICSA,420000
2003-02-22,ICSA,421000
2003-03-01,ICSA,436000
2003-03-08,ICSA,424000
2003-03-15,ICSA,430000
2003-03-22,ICSA,411000
2003-03-29,ICSA,436000
2003-04-05,ICSA,417000
2003-04-12,ICSA,434000
2003-04-19,ICSA,450000
2003-04-26,ICSA,444000
2003-05-03,ICSA,428000
2003-05-10,ICSA,417000
2003-05-17,ICSA,425000
2003-05-24,ICSA,419000
2003-05-31,ICSA,431000
2003-06-07,ICSA,429000
2003-06-14,ICSA,421000
2003-06-21,ICSA,408000
2003-06-28,ICSA,429000
2003-07-05,ICSA,433000
2003-07-12,ICSA,412000
2003-07-19,ICSA,403000
2003-07-26,ICSA,398000
2003-08-02,ICSA,401000
2003-08-09,ICSA,404000
2003-08-16,ICSA,398000
2003-08-23,ICSA,391000
2003-08-30,ICSA,407000
2003-09-06,ICSA,422000
2003-09-13,ICSA,394000
2003-09-20,ICSA,379000
2003-09-27,ICSA,387000
2003-10-04,ICSA,386000
2003-10-11,ICSA,376000
2003-10-18,ICSA,387000
2003-10-25,ICSA,379000
2003-11-01,ICSA,363000
2003-11-08,ICSA,371000
2003-11-15,ICSA,370000
2003-11-22,ICSA,354000
2003-11-29,ICSA,357000
2003-12-06,ICSA,367000
2003-12-13,ICSA,363000
2003-12-20,ICSA,354000
2003-12-27,ICSA,349000
2004-01-03,ICSA,356000
2004-01-10,ICSA,354000
2004-01-17,ICSA,362000
2004-01-24,ICSA,353000
2004-01-31,ICSA,376000
2004-02-07,ICSA,380000
2004-02-14,ICSA,356000
2004-02-21,ICSA,359000
2004-02-28,ICSA,348000
2004-03-06,ICSA,344000
2004-03-13,ICSA,338000
2004-03-20,ICSA,346000
2004-03-27,ICSA,340000
2004-04-03,ICSA,335000
2004-04-10,ICSA,355000
2004-04-17,ICSA,364000
2004-04-24,ICSA,339000
2004-05-01,ICSA,324000
2004-05-08,ICSA,329000
2004-05-15,ICSA,349000
2004-05-22,ICSA,342000
2004-05-29,ICSA,337000
2004-06-05,ICSA,355000
2004-06-12,ICSA,339000
2004-06-19,ICSA,354000
2004-06-26,ICSA,348000
2004-07-03,ICSA,326000
2004-07-10,ICSA,345000
2004-07-17,ICSA,355000
2004-07-24,ICSA,348000
2004-07-31,ICSA,341000
2004-08-07,ICSA,336000
2004-08-14,ICSA,332000
2004-08-21,ICSA,343000
2004-08-28,ICSA,352000
2004-09-04,ICSA,326000
2004-09-11,ICSA,331000
2004-09-18,ICSA,341000
2004-09-25,ICSA,351000
2004-10-02,ICSA,335000
2004-10-09,ICSA,338000
2004-10-16,ICSA,327000
2004-10-23,ICSA,338000
2004-10-30,ICSA,332000
2004-11-06,ICSA,330000
2004-11-13,ICSA,337000
2004-11-20,ICSA,313000
2004-11-27,ICSA,335000
2004-12-04,ICSA,343000
2004-12-11,ICSA,316000
2004-12-18,ICSA,322000
2004-12-25,ICSA,320000
2005-01-01,ICSA,356000
2005-01-08,ICSA,369000
2005-01-15,ICSA,332000
2005-01-22,ICSA,329000
2005-01-29,ICSA,331000
2005-02-05,ICSA,307000
2005-02-12,ICSA,308000
2005-02-19,ICSA,318000
2005-02-26,ICSA,314000
2005-03-05,ICSA,333000
2005-03-12,ICSA,324000
2005-03-19,ICSA,329000
2005-03-26,ICSA,342000
2005-04-02,ICSA,335000
2005-04-09,ICSA,323000
2005-04-16,ICSA,307000
2005-04-23,ICSA,317000
2005-04-30,ICSA,334000
2005-05-07,ICSA,327000
2005-05-14,ICSA,321000
2005-05-21,ICSA,320000
2005-05-28,ICSA,340000
2005-06-04,ICSA,338000
2005-06-11,ICSA,333000
2005-06-18,ICSA,321000
2005-06-25,ICSA,311000
2005-07-02,ICSA,327000
2005-07-09,ICSA,338000
2005-07-16,ICSA,323000
2005-07-23,ICSA,318000
2005-07-30,ICSA,316000
2005-08-06,ICSA,311000
2005-08-13,ICSA,319000
2005-08-20,ICSA,315000
2005-08-27,ICSA,318000
2005-09-03,ICSA,326000
2005-09-10,ICSA,422000
2005-09-17,ICSA,424000
2005-09-24,ICSA,359000
2005-10-01,ICSA,384000
2005-10-08,ICSA,383000
2005-10-15,ICSA,348000
2005-10-22,ICSA,324000
2005-10-29,ICSA,322000
2005-11-05,ICSA,325000
2005-11-12,ICSA,309000
2005-11-19,ICSA,324000
2005-11-26,ICSA,311000
2005-12-03,ICSA,321000
2005-12-10,ICSA,327000
2005-12-17,ICSA,312000
2005-12-24,ICSA,320000
2005-12-31,ICSA,302000
2006-01-07,ICSA,326000
2006-01-14,ICSA,285000
2006-01-21,ICSA,290000
2006-01-28,ICSA,282000
2006-02-04,ICSA,289000
2006-02-11,ICSA,298000
2006-02-18,ICSA,283000
2006-02-25,ICSA,293000
2006-03-04,ICSA,302000
2006-03-11,ICSA,307000
2006-03-18,ICSA,303000
2006-03-25,ICSA,295000
2006-04-01,ICSA,291000
2006-04-08,ICSA,299000
2006-04-15,ICSA,299000
2006-04-22,ICSA,308000
2006-04-29,ICSA,321000
2006-05-06,ICSA,347000
2006-05-13,ICSA,335000
2006-05-20,ICSA,319000
2006-05-27,ICSA,330000
2006-06-03,ICSA,307000
2006-06-10,ICSA,298000
2006-06-17,ICSA,308000
2006-06-24,ICSA,309000
2006-07-01,ICSA,316000
2006-07-08,ICSA,343000
2006-07-15,ICSA,318000
2006-07-22,ICSA,306000
2006-07-29,ICSA,311000
2006-08-05,ICSA,318000
2006-08-12,ICSA,310000
2006-08-19,ICSA,315000
2006-08-26,ICSA,314000
2006-09-02,ICSA,315000
2006-09-09,ICSA,314000
2006-09-16,ICSA,324000
2006-09-23,ICSA,319000
2006-09-30,ICSA,309000
2006-10-07,ICSA,316000
2006-10-14,ICSA,305000
2006-10-21,ICSA,313000
2006-10-28,ICSA,328000
2006-11-04,ICSA,319000
2006-11-11,ICSA,311000
2006-11-18,ICSA,326000
2006-11-25,ICSA,349000
2006-12-02,ICSA,327000
2006-12-09,ICSA,311000
2006-12-16,ICSA,318000
2006-12-23,ICSA,323000
2006-12-30,ICSA,341000
2007-01-06,ICSA,330000
2007-01-13,ICSA,296000
2007-01-20,ICSA,335000
2007-01-27,ICSA,308000
2007-02-03,ICSA,310000
2007-02-10,ICSA,338000
2007-02-17,ICSA,321000
2007-02-24,ICSA,322000
2007-03-03,ICSA,320000
2007-03-10,ICSA,308000
2007-03-17,ICSA,309000
2007-03-24,ICSA,303000
2007-03-31,ICSA,307000
2007-04-07,ICSA,332000
2007-04-14,ICSA,327000
2007-04-21,ICSA,321000
2007-04-28,ICSA,301000
2007-05-05,ICSA,300000
2007-05-12,ICSA,297000
2007-05-19,ICSA,310000
2007-05-26,ICSA,310000
2007-06-02,ICSA,313000
2007-06-09,ICSA,313000
2007-06-16,ICSA,320000
2007-06-23,ICSA,313000
2007-06-30,ICSA,317000
2007-07-07,ICSA,321000
2007-07-14,ICSA,317000
2007-07-21,ICSA,310000
2007-07-28,ICSA,305000
2007-08-04,ICSA,314000
2007-08-11,ICSA,316000
2007-08-18,ICSA,321000
2007-08-25,ICSA,329000
2007-09-01,ICSA,314000
2007-09-08,ICSA,321000
2007-09-15,ICSA,313000
2007-09-22,ICSA,302000
2007-09-29,ICSA,317000
2007-10-06,ICSA,316000
2007-10-13,ICSA,335000
2007-10-20,ICSA,334000
2007-10-27,ICSA,328000
2007-11-03,ICSA,327000
2007-11-10,ICSA,333000
2007-11-17,ICSA,332000
2007-11-24,ICSA,352000
2007-12-01,ICSA,344000
2007-12-08,ICSA,332000
2007-12-15,ICSA,350000
2007-12-22,ICSA,355000
2007-12-29,ICSA,360000
2008-01-05,ICSA,346000
2008-01-12,ICSA,322000
2008-01-19,ICSA,321000
2008-01-26,ICSA,366000
2008-02-02,ICSA,350000
2008-02-09,ICSA,344000
2008-02-16,ICSA,339000
2008-02-23,ICSA,354000
2008-03-01,ICSA,345000
2008-03-08,ICSA,348000
2008-03-15,ICSA,369000
2008-03-22,ICSA,368000
2008-03-29,ICSA,387000
2008-04-05,ICSA,354000
2008-04-12,ICSA,365000
2008-04-19,ICSA,349000
2008-04-26,ICSA,370000
2008-05-03,ICSA,370000
2008-05-10,ICSA,366000
2008-05-17,ICSA,367000
2008-05-24,ICSA,369000
2008-05-31,ICSA,362000
2008-06-07,ICSA,382000
2008-06-14,ICSA,378000
2008-06-21,ICSA,381000
2008-06-28,ICSA,392000
2008-07-05,ICSA,371000
2008-07-12,ICSA,385000
2008-07-19,ICSA,402000
2008-07-26,ICSA,434000
2008-08-02,ICSA,448000
2008-08-09,ICSA,430000
2008-08-16,ICSA,424000
2008-08-23,ICSA,421000
2008-08-30,ICSA,442000
2008-09-06,ICSA,441000
2008-09-13,ICSA,449000
2008-09-20,ICSA,483000
2008-09-27,ICSA,483000
2008-10-04,ICSA,482000
2008-10-11,ICSA,461000
2008-10-18,ICSA,478000
2008-10-25,ICSA,480000
2008-11-01,ICSA,490000
2008-11-08,ICSA,512000
2008-11-15,ICSA,536000
2008-11-22,ICSA,532000
2008-11-29,ICSA,529000
2008-12-06,ICSA,570000
2008-12-13,ICSA,566000
2008-12-20,ICSA,587000
2008-12-27,ICSA,533000
2009-01-03,ICSA,503000
2009-01-10,ICSA,551000
2009-01-17,ICSA,591000
2009-01-24,ICSA,586000
2009-01-31,ICSA,629000
2009-02-07,ICSA,637000
2009-02-14,ICSA,632000
2009-02-21,ICSA,655000
2009-02-28,ICSA,652000
2009-03-07,ICSA,660000
2009-03-14,ICSA,651000
2009-03-21,ICSA,661000
2009-03-28,ICSA,665000
2009-04-04,ICSA,653000
2009-04-11,ICSA,599000
2009-04-18,ICSA,639000
2009-04-25,ICSA,620000
2009-05-02,ICSA,602000
2009-05-09,ICSA,625000
2009-05-16,ICSA,620000
2009-05-23,ICSA,606000
2009-05-30,ICSA,607000
2009-06-06,ICSA,596000
2009-06-13,ICSA,595000
2009-06-20,ICSA,608000
2009-06-27,ICSA,594000
2009-07-04,ICSA,573000
2009-07-11,ICSA,546000
2009-07-18,ICSA,560000
2009-07-25,ICSA,587000
2009-08-01,ICSA,555000
2009-08-08,ICSA,555000
2009-08-15,ICSA,562000
2009-08-22,ICSA,560000
2009-08-29,ICSA,564000
2009-09-05,ICSA,558000
2009-09-12,ICSA,542000
2009-09-19,ICSA,536000
2009-09-26,ICSA,554000
2009-10-03,ICSA,533000
2009-10-10,ICSA,511000
2009-10-17,ICSA,531000
2009-10-24,ICSA,530000
2009-10-31,ICSA,522000
2009-11-07,ICSA,512000
2009-11-14,ICSA,507000
2009-11-21,ICSA,482000
2009-11-28,ICSA,475000
2009-12-05,ICSA,497000
2009-12-12,ICSA,498000
2009-12-19,ICSA,479000
2009-12-26,ICSA,468000
2010-01-02,ICSA,456000
2010-01-09,ICSA,469000
2010-01-16,ICSA,507000
2010-01-23,ICSA,471000
2010-01-30,ICSA,496000
2010-02-06,ICSA,466000
2010-02-13,ICSA,489000
2010-02-20,ICSA,500000
2010-02-27,ICSA,488000
2010-03-06,ICSA,472000
2010-03-13,ICSA,478000
2010-03-20,ICSA,472000
2010-03-27,ICSA,459000
2010-04-03,ICSA,479000
2010-04-10,ICSA,479000
2010-04-17,ICSA,469000
2010-04-24,ICSA,449000
2010-05-01,ICSA,451000
2010-05-08,ICSA,451000
2010-05-15,ICSA,474000
2010-05-22,ICSA,463000
2010-05-29,ICSA,458000
2010-06-05,ICSA,459000
2010-06-12,ICSA,467000
2010-06-19,ICSA,452000
2010-06-26,ICSA,464000
2010-07-03,ICSA,454000
2010-07-10,ICSA,439000
2010-07-17,ICSA,462000
2010-07-24,ICSA,465000
2010-07-31,ICSA,476000
2010-08-07,ICSA,483000
2010-08-14,ICSA,486000
2010-08-21,ICSA,464000
2010-08-28,ICSA,467000
2010-09-04,ICSA,452000
2010-09-11,ICSA,444000
2010-09-18,ICSA,459000
2010-09-25,ICSA,459000
2010-10-02,ICSA,446000
2010-10-09,ICSA,459000
2010-10-16,ICSA,444000
2010-10-23,ICSA,432000
2010-10-30,ICSA,453000
2010-11-06,ICSA,434000
2010-11-13,ICSA,432000
2010-11-20,ICSA,407000
2010-11-27,ICSA,432000
2010-12-04,ICSA,428000
2010-12-11,ICSA,425000
2010-12-18,ICSA,424000
2010-12-25,ICSA,404000
2011-01-01,ICSA,413000
2011-01-08,ICSA,434000
2011-01-15,ICSA,421000
2011-01-22,ICSA,446000
2011-01-29,ICSA,420000
2011-02-05,ICSA,402000
2011-02-12,ICSA,425000
2011-02-19,ICSA,394000
2011-02-26,ICSA,385000
2011-03-05,ICSA,414000
2011-03-12,ICSA,404000
2011-03-19,ICSA,407000
2011-03-26,ICSA,399000
2011-04-02,ICSA,395000
2011-04-09,ICSA,416000
2011-04-16,ICSA,402000
2011-04-23,ICSA,422000
2011-04-30,ICSA,468000
2011-05-07,ICSA,435000
2011-05-14,ICSA,414000
2011-05-21,ICSA,423000
2011-05-28,ICSA,418000
2011-06-04,ICSA,423000
2011-06-11,ICSA,413000
2011-06-18,ICSA,416000
2011-06-25,ICSA,421000
2011-07-02,ICSA,418000
2011-07-09,ICSA,408000
2011-07-16,ICSA,420000
2011-07-23,ICSA,411000
2011-07-30,ICSA,406000
2011-08-06,ICSA,405000
2011-08-13,ICSA,409000
2011-08-20,ICSA,415000
2011-08-27,ICSA,409000
2011-09-03,ICSA,414000
2011-09-10,ICSA,429000
2011-09-17,ICSA,422000
2011-09-24,ICSA,406000
2011-10-01,ICSA,405000
2011-10-08,ICSA,410000
2011-10-15,ICSA,395000
2011-10-22,ICSA,403000
2011-10-29,ICSA,399000
2011-11-05,ICSA,392000
2011-11-12,ICSA,383000
2011-11-19,ICSA,385000
2011-11-26,ICSA,397000
2011-12-03,ICSA,387000
2011-12-10,ICSA,368000
2011-12-17,ICSA,368000
2011-12-24,ICSA,386000
2011-12-31,ICSA,376000
2012-01-07,ICSA,391000
2012-01-14,ICSA,367000
2012-01-21,ICSA,381000
2012-01-28,ICSA,372000
2012-02-04,ICSA,368000
2012-02-11,ICSA,361000
2012-02-18,ICSA,359000
2012-02-25,ICSA,365000
2012-03-03,ICSA,375000
2012-03-10,ICSA,369000
2012-03-17,ICSA,368000
2012-03-24,ICSA,363000
2012-03-31,ICSA,358000
2012-04-07,ICSA,387000
2012-04-14,ICSA,381000
2012-04-21,ICSA,387000
2012-04-28,ICSA,372000
2012-05-05,ICSA,373000
2012-05-12,ICSA,369000
2012-05-19,ICSA,371000
2012-05-26,ICSA,381000
2012-06-02,ICSA,377000
2012-06-09,ICSA,383000
2012-06-16,ICSA,384000
2012-06-23,ICSA,380000
2012-06-30,ICSA,372000
2012-07-07,ICSA,360000
2012-07-14,ICSA,390000
2012-07-21,ICSA,368000
2012-07-28,ICSA,372000
2012-08-04,ICSA,371000
2012-08-11,ICSA,369000
2012-08-18,ICSA,376000
2012-08-25,ICSA,377000
2012-09-01,ICSA,371000
2012-09-08,ICSA,393000
2012-09-15,ICSA,392000
2012-09-22,ICSA,377000
2012-09-29,ICSA,376000
2012-10-06,ICSA,350000
2012-10-13,ICSA,386000
2012-10-20,ICSA,374000
2012-10-27,ICSA,364000
2012-11-03,ICSA,365000
2012-11-10,ICSA,446000
2012-11-17,ICSA,406000
2012-11-24,ICSA,388000
2012-12-01,ICSA,375000
2012-12-08,ICSA,340000
2012-12-15,ICSA,356000
2012-12-22,ICSA,362000
2012-12-29,ICSA,362000
2013-01-05,ICSA,363000
